PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"Adachi, Y; Tanaka, D; Ooyama, Y; Ohshita, J",,,,"Adachi, Yohei; Tanaka, Daiki; Ooyama, Yousuke; Ohshita, Joji",,,Modification of TiO2 Surface by Disilanylene Polymers and Application to Dye-Sensitized Solar Cells,INORGANICS,,,,,,,,,,,,"The surface modification of inorganic materials with organic units is an important process in device preparation. For the modification of TiO2, organocarboxylic acids (RCO2H) are usually used. Carboxylic acids form ester linkages (RCO2Ti) with hydroxyl groups on the TiO2 surface to attach the organic groups on the surface. However, the esterification liberates water as a byproduct, which may contaminate the surface by affecting TiO2 electronic states. In addition, the ester linkages are usually unstable towards hydrolysis, which causes dye detachment and shortens device lifetime. In this review, we summarize our recent studies of the use of polymers composed of disilanylene and pi-conjugated units as new modifiers of the TiO2 surface. The TiO2 electrodes modified by those polymers were applied to dye-sensitized solar cells.",,,,"Ohshita, Joji/C-7576-2011; Adachi, Yohei/F-6408-2017; Ooyama, Yousuke/C-7731-2011","Ohshita, Joji/0000-0002-5401-514X; Adachi, Yohei/0000-0001-8311-5046; Ooyama, Yousuke/0000-0002-0257-6930",,,,,,,,,,,,2304-6740,,,,,MAR,2018,6,1,,,,,,,3,10.3390/inorganics6010003,,,,,,,,WOS:000428556900003,,,,,
J,"Sivanadanam, J; Mukkamala, R; Mandal, S; Vedarajan, R; Matsumi, N; Aidhen, IS; Ramanujam, K",,,,"Sivanadanam, Jagadeeswari; Mukkamala, Ramesh; Mandal, Sudip; Vedarajan, Raman; Matsumi, Noriyoshi; Aidhen, Indrapal Singh; Ramanujam, Kothandaraman",,,Exploring the role of the spacers and acceptors on the triphenylamine-based dyes for dye-sensitized solar cells,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,,,,,11th International Symposium on Advances in Electrochemical Science and Technology (ISAEST),"DEC 08-10, 2016","Chennai, INDIA","Soc Advancement Electrochem Sci & Technol, CSIR Cent Electrochem Res Inst Karaikudi",,,,"Six triphenylamine-based dyes were explored for their application in dye-sensitized solar cells (DSSCs). Dyes 1-3 and dyes 4-6 possess cyanoacrylic acid (C-acceptor) and rhodanine-3-acetic acid (R-acceptor), respectively. Stilbene (in dyes 2 and 5) and bis(styryl)benzene (in dyes 3 and 6) were used as pi-spacers. There is no pi-spacer in the dye 1 and 4. To elucidate the role of pi-spacers, optical, electrochemical, and photovoltaic properties of the dyes were studied. Among C-acceptor dyes, dye 2 exhibits the highest light-to-electricity conversion efficiency of 4.45%, followed by dye 3 (4.16%). Similarly, among R-acceptor dyes, dye 5 is the best. These results indicate that stilbene is a better pi-spacer over bis(styryl) benzene. Although bis(styryl)benzene could extend the light absorption range (in dye adsorbed TiO2 film), its tendency to promote intermolecular pi-pi stacking is possibly the reason for its poor performance in DSSCs. Furthermore, the conjugation break in the R-acceptor moiety attached to the TiO2 surface limits the electron injection of R-acceptor dyes poorer than C-acceptor dyes. Density functional theory calculations were performed for the dye-(TiO2)(8) cluster, assuming a bidentate chelation of a carboxylic acid group with Ti4+ of TiO2 anatase. The natural bond orbital (NBO) analysis indicated relatively more electron-accepting ability of cyanoacrylic acid over rhodanine-3-acetic acid. (C) 2017 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.",,,,"Mandal, Sudip/P-1562-2018","Mandal, Sudip/0000-0002-2192-4750; Sivanadanam, Jagadeeswari/0000-0002-7664-8634; Ramanujam, Kothandaraman/0000-0003-2231-2665",,,,,,,,,,,,0360-3199,1879-3487,,,,1-Mar,2018,43,9,,,,,4691,4705,,10.1016/j.ijhydene.2017.10.183,,,,,,,,WOS:000428229300050,,,,,
J,"Jun, HK; Arof, AK",,,,"Jun, H. K.; Arof, A. K.",,,Performance of natural dyes as sensitizer in dye-sensitized solar cells employing LiBOB-based liquid electrolyte,IONICS,,,,,,,,,,,,"Dye-sensitized solar cells (DSSCs) were prepared with natural dyes as sensitizer and liquid electrolyte based on LiBOB polymer. DSSCs with chlorophyll dyes exhibited a better performance in LiBOB-based liquid electrolyte without LiI while anthocyanin and mangosteen dyes achieved higher performance in LiBOB-based liquid electrolyte with addition of LiI. Overall efficiency and fill factor of DSSCs varied from 0.09 to 0.64% and 27 to 66%, respectively. LiBOB-based liquid electrolyte is also suitable in DSSC utilizing N3 dye as sensitizer with significantly better performance than natural dyes. The better performance of natural dye DSSC with LiI inclusion in the electrolyte is attributed to the high conductivity of the electrolyte as a result of more ion-pairs formation.",,,,"Arof, Abdul Kariem BinHj M/A-3389-2009",,,,,,,,,,,,,0947-7047,1862-0760,,,,MAR,2018,24,3,,,,,915,922,,10.1007/s11581-017-2233-4,,,,,,,,WOS:000426261000028,,,,,
J,"Shimada, K; Toyoda, T",,,,"Shimada, Kazuhiro; Toyoda, Takeshi",,,Gold leaf counter electrodes for dye-sensitized solar cells,JAPANESE JOURNAL OF APPLIED PHYSICS,,,,,8th International Conference on Molecular Electronics and Bioelectronics (M and BE),"JUN 26-28, 2017","Kanazawa, JAPAN",,,,,"In this study, a gold leaf 100 nm thin film is used as the counter electrode in dye-sensitized solar cells. The traditional method of hammering gold foil to obtain a thin gold leaf, which requires only small amounts of gold, was employed. The gold leaf was then attached to the substrate using an adhesive to produce the gold electrode. The proposed approach for fabricating counter electrodes is demonstrated to be facile and cost-effective, as opposed to existing techniques. Compared with electrodes prepared with gold foil and sputtered gold, the gold leaf counter electrode demonstrates higher catalytic activity with a cobalt-complex electrolyte and higher cell efficiency. The origin of the improved performance was investigated by surface morphology examination (scanning electron microscopy), various electrochemical analyses (cyclic voltammetry, linear sweep voltammetry, and electrochemical impedance spectroscopy), and crystalline analysis (X-ray diffractometry). (C) 2018 The Japan Society of Applied Physics",,,,,,,,,,,,,,,,,0021-4922,1347-4065,,,,MAR,2018,57,3,,2,,,,,03EJ04,10.7567/JJAP.57.03EJ04,,,,,,,,WOS:000425737100050,,,,,
J,"Naik, P; Su, R; Elmorsy, MR; El-Shafei, A; Adhikari, AV",,,,"Naik, Praveen; Su, Rui; Elmorsy, Mohamed R.; El-Shafei, Ahmed; Adhikari, Airody Vasudeva",,,New carbazole based dyes as effective co-sensitizers for DSSCs sensitized with ruthenium (II) complex (NCSU-10),JOURNAL OF ENERGY CHEMISTRY,,,,,,,,,,,,"Herein, we report the design and synthesis of three new D-A type metal-free carbazole based dyes (S1-3) as effective co-sensitizers for dye-sensitized solar cell (DSSC) sensitized with Ru(II) complex (NCSU-10). In this new design, the electron rich carbazole unit was attached to three different electron withdrawing/anchoring species, viz. 4-amino benzoic acid, sulfanilic acid and barbituric acid. The dyes were characterized by spectral, photophysical and electrochemical analysis. Their optical and electrochemical parameters along with molecular geometries, optimized from DFT have been employed to apprehend the effect of the structures of these co-sensitizers on the photovoltaic performances. Further, S1-3 dyes were co-sensitized along with a well-known NCSU-10 dye in order to broaden the spectral response of the co-sensitized devices and hence improve the efficiency. The photovoltaic performance studies indicated that, the device fabricated using S-1 dye as co-sensitizer with 0.2 mM of NCSU-10 exhibited improved PCE of 9.55% with J(SC) of 22.85 mA cm(-2), V-OC of 0.672 V and FF of 62.2%, whereas the DSSC fabricated with dye NCSU-10 (0.2 mM) alone displayed PCE of 8.25% with J(SC) of 20.41 mA cm(-2), V-OC of 0.667 V and FF of 60.6%. Furthermore, electronic excitations simulated using time-dependent DFT, were in good agreement with the experimentally obtained results of the co-sensitizers, indicating that the exchange-correlation function and basis set utilized for predicting the spectra of the co-sensitizers are quite appropriate for the calculations. In conclusion, the results showed the potential of simple organic co-sensitizers in the development of efficient DSSCs. (C) 2017 Science Press. Published by Elsevier B.V. All rights reserved.",,,,"Elmorsy, Mohamed/M-6254-2018; Su, Rui/C-7807-2017","Elmorsy, Mohamed/0000-0003-4875-5835; Su, Rui/0000-0001-9336-0141; Naik, Praveen/0000-0001-5627-0040",,,,,,,,,,,,2095-4956,,,,,MAR,2018,27,2,,,,,351,360,,10.1016/j.jechem.2017.12.013,,,,,,,,WOS:000425896100003,,,,,
J,"Ungula, J; Dejene, BF; Swart, HC",,,,"Ungula, J.; Dejene, B. F.; Swart, H. C.",,,"Band gap engineering, enhanced morphology and photoluminescence of un-doped, Ga and/or Al-doped ZnO nanoparticles by reflux precipitation method",JOURNAL OF LUMINESCENCE,,,,,,,,,,,,"In this study, un-doped ZnO, Ga/Al-doped and co-doped ZnO nanoparticles (NPs) at 2 mol% Ga doping (GZO), 2 mol% Al doping and combined Ga and Al doping concentrations summing up to 2 mol% (ranging from 1: 1 to 1.9:0.1 mol% Ga/Al) were synthesized using the reflux precipitation method. The effects of increasing the mole ratios of Ga in the ZnO host material or reducing Al mol%, on the structural, luminescence and optical properties of impurity-doped ZnO were investigated along with the properties of ZnO NPs. The X-ray diffraction patterns for all samples exhibit highly crystalline NPs with a hexagonal wurtzite structure. The crystallite size and average relative intensity of the diffraction peaks of the samples increased with increasing Ga doping indicating improved crystallinity with an increase in the content of gallium in the ratio. Photoluminescence spectra also displayed an increase in exciton peak emission with increasing Ga doping levels and reached a maximum at a doping concentration of 2.0 mol% Ga, as well as a corresponding decrease in the deep level emission intensity, indicative that the best optical quality was obtained at the 2 mol% Ga level. It was observed a blue shift in the PL exciton emission peak position and the band edge emission of the reflectance spectra with increasing concentration of Ga in the sample. The optical band gap calculated from the reflectance data also increased with increasing Ga concentration. These GZO NPs with improved crystallinity, minimum lattice stress, and enhanced luminescence intensity and optical properties would be suitable for deposition on a glass substrate to form the seed layer to produce a transparent conducting oxide for a dye-sensitized solar cell based thin films.",,,,"Swart, Hendrik C/G-2696-2012","Swart, Hendrik C/0000-0001-5233-0130",,,,,,,,,,,,0022-2313,1872-7883,,,,MAR,2018,195,,,,,,54,60,,10.1016/j.jlumin.2017.11.007,,,,,,,,WOS:000418470500009,,,,,
J,"Vijayakumar, P; Govindaraj, R; Santhosh, N; Pandian, M; Pandikumar, A; Ramasamy, P",,,,"Vijayakumar, Paranthaman; Govindaraj, Rajamanickam; Santhosh, Narendhiran; Pandian, Muthu Senthil; Pandikumar, Alagarsamy; Ramasamy, Perumalsamy",,,Investigation of suitable binder combination and electrochemical charge transfer dynamics of vanadium carbide nanoparticles-based counter electrode in Pt-free dye-sensitized solar cell,JOURNAL OF MATERIALS SCIENCE,,,,,,,,,,,,"We have fabricated vanadium carbide counter electrode (CE), and we have investigated suitable binder combination (conductive carbon/N-methyl pyrrolidone (CC/NMP), NMP, CC/IPA (isopropanol)) material for increasing bonding strength, crack-free coated films, high conductivity and highly catalytic activity functions on the fluorine-doped tin oxide (FTO) glass substrate for the redox reaction at the counter electrode of dye-sensitized solar cells (DSSCs). The power conversion efficiency of 3.9% is obtained for vanadium carbide-CC/NMP binder, comparable performance to the traditional Pt-based CE (4.0%). Based on the electrochemical investigation and current-voltage measurement, the comparable efficiency was achieved by the higher current density (J (sc)) and lower charge transfer resistance (R (ct)) due to the CC/NMP binder which is increasing bonding strength between CE materials and FTO. The present investigations open promising ways to the further movement for substantial amount of production of traditional Pt-free DSSC.",,,,"; N, SANTHOSH/K-6249-2017","NARENDIRAN, SANTHOSH/0000-0003-2024-7679; N, SANTHOSH/0000-0002-3683-9356; p, ramasamy/0000-0003-2987-7538",,,,,,,,,,,,0022-2461,1573-4803,,,,MAR,2018,53,6,,,,,4444,4455,,10.1007/s10853-017-1843-6,,,,,,,,WOS:000418294200043,,,,,
J,"Nia, KS; Madani, M",,,,"Nia, Kazem Shabani; Madani, Mehdi",,,Simple Synthesis of In2S3 Nanoparticles and their Application as Co-sensitizer to Improve Energy Conversion of DSSCs,JOURNAL OF NANOSTRUCTURES,,,,,,,,,,,,"This paper describes synthesis of In2S3 nanoparticles by sonochemistry method and their application to enhance solar cells performance which In2S3 nanoparticles work as co-sensitizer for the first time. In2S3 is a narrow band gap semiconductor (2 eV) with conduction band higher than TiO2. Therefore it can transfer electron to the conduction band of TiO2. The effect of different parameters such as power and time on size of products were investigated. The fabricated solar cells made by different samples in the same conditions shown different Jsc, Voc, FF and efficiency. Modified dye sensitized solar cells (DSSC) exhibits the best performance with the power conversion efficiency of 8 % which is superior to that of the free-modified DSSC with the photoelectric conversion efficiency (PCE) of 5.1%. Modified solar cell shows 56.7% improvement in the efficiency. The prepared Nanoparticles and fabricated solar cells were characterized by X-ray diffraction (XRD), energy dispersive X-ray spectroscopy (EDX), scanning electron microscopy (SEM) and I-V measurement.",,,,,,,,,,,,,,,,,2251-7871,2251-788X,,,,SPR,2018,8,2,,,,,159,167,,10.22052/JNS.2018.02.006,,,,,,,,WOS:000435508300006,,,,,
J,"Chen, XB; Du, QW; Yang, W; Liu, WW; Miao, ZZ; Yang, PZ",,,,"Chen, Xiaobo; Du, Qianwen; Yang, Wen; Liu, Weiwei; Miao, Zhongzheng; Yang, Peizhi",,,A double-layered photoanode made of ZnO/TiO2 composite nanoflowers and TiO2 nanorods for high efficiency dye-sensitized solar cells,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,,,,,,,,,,,,"We present a simple sol-gel hydrothermal process for the fabrication of a double-layered structure composed of a TiO2 nanorod overlayer and TiO2 nanoparticle-embedded ZnO nanoflower (ZNFs@TNPs-TNRs) underlayer. The ZNFs@TNPs-TNRs was used as a photoanode in dye-sensitized solar cells (DSSCs) and their photovoltaic performance was analyzed. The ZNFs@TNPs-TNRs can enhance the adsorption of N719 dyes, charge transport, and light scattering. The cell performances can be maximized by optimizing thickness ratio and total thickness of the double-layered photoanode, and the preliminary results demonstrate that a promising power conversion efficiency (PCE) of 8.01% is determined on the DSSC with ZNFs@TNPs-TNRs anode, yielding a 28.9% enhancement in the PCE in comparison to pristine TiO2-P25 nanoparticle-based DSSC.",,,,,,,,,,,,,,,,,1432-8488,1433-0768,,,,MAR,2018,22,3,,,,,685,691,,10.1007/s10008-017-3806-x,,,,,,,,WOS:000424663900005,,,,,
J,"Janjua, MRSA",,,,"Janjua, Muhammad Ramzan Saeed Ashraf",,,QUANTUM CHEMICAL DESIGNING OF TRIPHENYLAMINE DYES WITH D-A-II-A CONFIGURATION FOR DYE SENSITIZED SOLAR CELLS: MOLECULAR ENGINEERING THROUGH FIRST-PRINCIPLES CALCULATIONS,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,,,,,,,,,,,,"In this research article, we have designed triphenylamine (TPA) dyes with D-A-pi-A structure and their electro-optical and charge injection properties have been calculated. The computational techniques are used to study the effect of additional acceptor in pi-conjugated systems on absorption spectra and electron injection of the dyes. All the dyes have shown absorbance in visible region. The effect of additional acceptor on the performance of sensitizers in dye sensitized solar cells has also been determined. In theoretical examination electron injection efficiency (Phi(inject.)) and light harvesting efficiency (LHE) have been calculated. The results indicate that the combination and selection of appropriate conjugated bridge in dye sensitizer is an important way to design efficient dyes.",,,,,,,,,,,,,,,,,0717-9707,,,,,MAR,2018,63,1,,,,,3850,3854,,10.4067/s0717-97072018000103850,,,,,,,,WOS:000432570900012,,,,,
J,"Guo, HX; Xi, XH; Yan, RX; Lu, XQ",,,,"Guo, Huixia; Xi, Xiaohua; Yan, Renxiang; Lu, Xiaoquan",,,Theoretical study on the effect of different pi-linker on the performance of sensitizer in carbazole-based dyes,JOURNAL OF THEORETICAL & COMPUTATIONAL CHEMISTRY,,,,,,,,,,,,"Derived from diarylamine sensitizer diphenyl-(7-pyridin-4-yl-9H-carbazol-2-yl)-amine (N13), a series of novel D-pi-A carbazole-based organic dye sensitizers with different pi-linkers were designed for searching more effective sensitizers in dye-sensitized solar cells (DSSCs) design. Optimized geometries, electronic structure, and other parameters, which can evaluate the performance of DSSCs effectively and intuitively, were theoretically calculated by density functional theory (DFT) and time-dependent DFT methods at the M06/6-31G(d,p) level. The results indicated that the maximum absorption wavelength of designed dye was red-shifted and the molar absorption coefficient (epsilon) became higher. This phenomenon can be explained by the modification of the pi-bridge. The simulated Ultravioletvisible spectroscopy (UV-Vis) absorption spectrum showed that the designed N,N-diphenyl-7-(5-(7-(5'-(pyridin-4-yl)thiophen-2-yl)benzo[c][1,2,5]thiadiazol-4-yl)thiophen-2-yl)-9H-carbazol-2-amine (N22) dye presents the largest red-shifted absorption band and the designed (E)-N,N-diphenyl-7-(2-(5'-(pyridin-4-yl)-[2,2'-bithiophene]-5-yl)vinyl)-9H-carbazol-2-amine (N21) dye showed the largest epsilon, both of them depicted a high short-circuit photocurrent density (J(sc)). Meanwhile, the charge separation hampered by long pi-linkers was also observed. These results are helpful for designing new sensitizers and providing effective guiding to experimental synthesis.",,,,,,,,,,,,,,,,,0219-6336,1793-6888,,,,MAR,2018,17,2,,,,,,,1850019,10.1142/S0219633618500190,,,,,,,,WOS:000429814500008,,,,,
J,"Tehare, KK; Navale, ST; Stadler, FJ; He, ZB; Yang, HT; Xiong, XB; Liu, XK; Mane, RS",,,,"Tehare, Kailas K.; Navale, Sachin T.; Stadler, Florian J.; He, Zhubing; Yang, Haitao; Xiong, Xinbo; Liu, Xinke; Mane, Rajaram S.",,,Enhanced DSSCs performance of TiO2 nanostructure by surface passivation layers,MATERIALS RESEARCH BULLETIN,,,,,,,,,,,,"Rutile titanium oxide (TiO2) synthesized in copper containers, was spin-coated with different surface passivation layers such as magnesium oxide (MgO), calcium carbonate (CaCO3), zirconium oxide (TiO2), and tin oxide (SnO2). The deposition of these passivation layers on TiO2 confirmed with the help of XRD and EDX analysis, leads to changes in surface morphology induced by the passivation layers demonstrated by FE-SEM imaging. The highest photoconversion efficiency obtained for TiO2 electrode with MgO passivation layer (6.05%), respective incident photon conversion efficiency was 52%. After introduction of passivation layers on the TiO2 nanostructure, electron lifetime increased from 0.48 ms to 0.65 ms and charge transfer resistance decreased from 36.9 Omega cm (pristine TiO2 electrode) to 20.16 Omega cm (MgO passivation layer).",,,,"HE, Zhubing/E-6268-2016; Stadler, Florian J./A-7153-2008; Navale, Sachin/M-7598-2016","HE, Zhubing/0000-0002-2775-0894; Stadler, Florian J./0000-0002-5849-1485; Navale, Sachin/0000-0003-4306-9377",,,,,,,,,,,,0025-5408,1873-4227,,,,MAR,2018,99,,,,,,491,495,,10.1016/j.materresbull.2017.11.046,,,,,,,,WOS:000423635900067,,,,,
J,"Kulkarni, SS; Bodkhe, GA; Shirsat, SM; Hussaini, SS; Shejwal, NN; Shirsat, MD",,,,"Kulkarni, Swati S.; Bodkhe, Gajanan A.; Shirsat, Sumedh M.; Hussaini, S. S.; Shejwal, N. N.; Shirsat, Mahendra D.",,,Dye sensitized solar cell based on environmental friendly eosin Y dye and Al doped titanium dioxide nano particles,MATERIALS RESEARCH EXPRESS,,,,,,,,,,,,"Present communication deals with the development of cost effective dye sensitized solar cell (DSSC) with eco-friendly materials. Eco-friendly Eosin Y dye was used to sensitize photo anode which was fabricated using undoped and Aluminium doped titanium dioxide (TiO2) nanoparticles. Undoped and Aluminium doped TiO2 nanoparticles were synthesized by simple and cost effective sol-gel method. Aluminium doped and undoped TiO2 nanoparticles were characterized using UV-visible, FT-IR spectroscopy, x-ray Diffraction, and Scanning Electron Micrograph with EDX. The photovoltaic activity of the cell was studied under light irradiation of 100 milliwatt cm(-2). Aluminium doped TiO2 nanoparticle photo electrode exhibits more than 60% increase in cell efficiency as compared to the undoped TiO2 nanoparticle photo electrode.",,,,"Bodkhe, Gajanan Atmaram/S-4112-2019","Kulkarni, Swati/0000-0001-9150-1465",,,,,,,,,,,,2053-1591,,,,,MAR,2018,5,3,,,,,,,36205,10.1088/2053-1591/aab2d1,,,,,,,,WOS:000427578000004,,,,,
J,"Ganesan, S; Mathew, V; Rathika, R; Muthuraaman, B; Maruthamuthu, P; Suthanthiraraj, SA; Kim, J",,,,"Ganesan, S.; Mathew, Vinod; Rathika, R.; Muthuraaman, B.; Maruthamuthu, P.; Suthanthiraraj, S. Austin; Kim, Jaekook",,,Low-cost tetra ethylene glycol derivatives in polymer blend electrolytes for dye-sensitized solar cells with high photovoltaic conversion efficiencies,MATERIALS SCIENCE AND ENGINEERING B-ADVANCED FUNCTIONAL SOLID-STATE MATERIALS,,,,,,,,,,,,"The present study reports on a novel polymer blend electrolyte system comprised of poly(ethylene oxide), poly (vinylidene fluoride) and poly (methyl methacrylate) (PEO/PVdF/PMMA) with potassium iodide, iodine and novel and cost effective organic compounds such as 1-(2-(2-(2-(2-(benzoate)ethoxy)ethoxy)ethoxy)ethoxy) benzene (BEB) and 1-(2-(2-(2-(2-(1}1-pyrazol-1-yl)ethoxy)ethoxy)ethoxy)ethyl)-1H-pyrazole (PEP) for dye-sensitized solar cell applications. The influence of the synthesized organic compounds on the ionic and photovoltaic characteristics of the electrolytes was studied. In specific, the PEO/INdF/PMMA/ICVI2/PEP blend electrolyte exhibited high ionic conductivity of 6.3 x 10(-4) S cm(-1) and the corresponding DSSC demonstrated an enhanced conversion efficiency of 9%. The high photovoltaic conversion efficiency of the cell with the PEP-doped system can be attributed to the higher conductivities in the polymer electrolyte associated with the greater cross-linking and the increased I-/I-3(-) transportation along the interaction of the tetra ethylene glycol derivative, salt and the polymer matrix.",,,,,,,,,,,,,,,,,0921-5107,1873-4944,,,,MAR,2018,229,,,,,,37,43,,10.1016/j.mseb.2017.12.016,,,,,,,,WOS:000424962300006,,,,,
J,"Torah, R; Lawrie-Ashton, J; Li, Y; Arumugam, S; Sodano, HA; Beeby, S",,,,"Torah, Russel; Lawrie-Ashton, Jake; Li, Yi; Arumugam, Sasikumar; Sodano, Henry A.; Beeby, Steve",,,Energy-harvesting materials for smart fabrics and textiles,MRS BULLETIN,,,,,,,,,,,,"This article reviews materials developed to enable energy harvesting from textiles. It includes energy harvesting from mechanical, thermal, and light sources, and covers materials employed into yarns that can be woven into the textile and films that are deposited onto the surface of the textile. The textile places challenging constraints on the materials, for example, by limiting processing temperatures to typically less than 150 degrees C and presenting a rough, inconsistent surface profile. Example materials include a screen-printable low-temperature composite lead zirconate titanate polymer film and poly(vinylidene fluoride) polymer fibers, both of which have been shown to harvest mechanical energy from textiles. Thermoelectric solutions demonstrated thus far are limited and challenging to implement within a textile. Photovoltaic solutions include organic and dye-sensitized solar cells fabricated into functionalized yarns and as films spray-coated onto textiles. While numerous suitable example materials and textile devices have been demonstrated, work is still needed to develop these into practical energy-harvesting solutions.",,,,"Beeby, Stephen/T-6039-2017","Beeby, Stephen/0000-0002-0800-1759; Torah, Russel/0000-0002-5598-2860; Arumugam, Sasikumar/0000-0002-7783-1799",,,,,,,,,,,,0883-7694,1938-1425,,,,MAR,2018,43,3,,,,,214,219,,10.1557/mrs.2018.9,,,,,,,,WOS:000427406500022,,,,,
J,"Li, X; Pan, K; Qu, Y; Wang, GF",,,,"Li, Xue; Pan, Kai; Qu, Yang; Wang, Guofeng",,,One-dimension carbon self-doping g-C3N4 nanotubes: Synthesis and application in dye-sensitized solar cells,NANO RESEARCH,,,,,,,,,,,,"One-dimension carbon self-doping g-C3N4 nanotubes (CNT) with abundant communicating pores were synthesized via thermal polymerization of saturated or supersaturated urea inside the framework of a melamine sponge for the first time. A similar to 16% improvement in photoelectric conversion efficiency (eta) is observed for the devices fabricated with a binary hybrid composite of the obtained CNT and TiO2 compared to pure TiO2 device. The result of EIS analysis reveals that the interfacial resistance of the TiO2-dye|I-3 (-)/I- electrolyte interface of TiO2-CNT composite cell is much lower than that of pure TiO2 cell. In addition, the TiO2-CNT composite cell exhibits longer electron recombination time, shorter electron transport time, and higher charge collection efficiency than those of pure TiO2 cell. Systematic investigations reveal that the CNT boosts the light harvesting ability of the photovoltaic devices by enhancing not only the visible light absorption but also the charge separation and transfer.",,,,"Qu, Yang/B-7361-2018","Qu, Yang/0000-0002-4089-2600",,,,,,,,,,,,1998-0124,1998-0000,,,,MAR,2018,11,3,,,,,1322,1330,,10.1007/s12274-017-1747-4,,,,,,,,WOS:000424049300014,,,,,
J,"Xia, C; Liu, Y; Wan, T; Xu, ZH; Wen, GF; Tang, SY; Wang, KX; Zhong, CF",,,,"Xia, Chang; Liu, Ye; Wan, Ting; Xu, Zehua; Wen, Gaofeng; Tang, Shiyu; Wang, Kaixuan; Zhong, Chaofan",,,D-A-pi-A dye-sensitizers with Cd (II) or Cu (II) complex as auxiliary electron acceptor,OPTICAL MATERIALS,,,,,,,,,,,,"In the process of structure modification for dye-sensitizers, D-A-pi-A motif sensitizers stood out from various structures of dyes owing to their high efficiencies and long lifetimes. In this work, four novel polymeric metal complex dyes in D-A-pi-A pattern (PCZ-QCd, PCZ-QCu, PIDT-QCd and PIDT-QCu), which use Cd (II) or Cu (II) complexes as auxiliary electron acceptors, indacenodithiophene (IDT) and carbazole (CZ) derivatives as donors and 8-quinolinol derivative as it bridge and acceptors (A) were designed, synthesized and applied to dye-sensitized solar cells (DSSCs). Polymers using different donors and coordination ions are discussed by testing their thermal, optical, electrochemical properties and photovoltaic performance in dye-sensitized solar cells (DSSCs). All polymers show good terminal stability with decomposition temperatures (T-d) higher than 300 degrees C. There is a wide light absorption range in the near ultraviolet and visible region for the polymer (PIDT-QCd) with Cd (II) as coordination ion and IDT as donor. As a result, a highest power conversion efficiency of 6.55% was achieved by PIDT-QCd-based DSSC device. This work provides a distinctive perspective for the designing of sensitizers in DSSCs. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,0925-3467,1873-1252,,,,MAR,2018,77,,,,,,140,147,,10.1016/j.optmat.2018.01.022,,,,,,,,WOS:000428495100020,,,,,
